DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	self-paced_blocks	paced_blocks	testing_mode	date	expName	psychopyVersion	expStart	
						4	0	4	0																													#2AB7EF	True	miss	None	2500	text_03	15	11	2back_dual_main_click	2	aus																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	16	11	2back_dual_main_click	2	Ästen																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	True	miss	None	2500	text_03	17	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	True	miss	None	2500	text_03	18	11	2back_dual_main_click	2	Blättern																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	19	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	false alarm	882.9989433288574	2500	text_03	20	11	2back_dual_main_click	2	bieten																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	21	11	2back_dual_main_click	2	den																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	22	11	2back_dual_main_click	2	Affen																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	23	11	2back_dual_main_click	2	Komfort																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	24	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	25	11	2back_dual_main_click	2	Schutz.																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	26	11	2back_dual_main_click	2	Forscher																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	True	hit	849.6270179748535	2500	text_03	27	11	2back_dual_main_click	2	haben																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	28	11	2back_dual_main_click	2	"entdeckt,"																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	29	11	2back_dual_main_click	2	dass																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	30	11	2back_dual_main_click	2	Orang-Utans																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	True	miss	None	2500	text_03	31	11	2back_dual_main_click	2	sehr																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	32	11	2back_dual_main_click	2	geschickt																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	33	11	2back_dual_main_click	2	vorgehen:																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	34	11	2back_dual_main_click	2	Sie																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	35	11	2back_dual_main_click	2	wählen																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	36	11	2back_dual_main_click	2	stabile																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	True	hit	1233.5340976715088	2500	text_03	37	11	2back_dual_main_click	2	Äste																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	38	11	2back_dual_main_click	2	aus																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	39	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	40	11	2back_dual_main_click	2	biegen																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	41	11	2back_dual_main_click	2	"diese,"																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	false alarm	582.9639434814453	2500	text_03	42	11	2back_dual_main_click	2	ohne																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	43	11	2back_dual_main_click	2	sie																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	44	11	2back_dual_main_click	2	ganz																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	45	11	2back_dual_main_click	2	zu																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	46	11	2back_dual_main_click	2	brechen.																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	47	11	2back_dual_main_click	2	So																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	48	11	2back_dual_main_click	2	entsteht																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	false alarm	832.9250812530518	2500	text_03	49	11	2back_dual_main_click	2	eine																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	50	11	2back_dual_main_click	2	robuste																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	51	11	2back_dual_main_click	2	Grundstruktur.																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	52	11	2back_dual_main_click	2	Die																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	false alarm	632.3549747467041	2500	text_03	53	11	2back_dual_main_click	2	Polsterung																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	54	11	2back_dual_main_click	2	der																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	55	11	2back_dual_main_click	2	Nester																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	56	11	2back_dual_main_click	2	besteht																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	True	hit	783.4208011627197	2500	text_03	57	11	2back_dual_main_click	2	aus																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	58	11	2back_dual_main_click	2	dünneren																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	59	11	2back_dual_main_click	2	Ästen																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	60	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	61	11	2back_dual_main_click	2	macht																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	True	hit	566.3268566131592	2500	text_03	62	11	2back_dual_main_click	2	das																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	63	11	2back_dual_main_click	2	Nest																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	64	11	2back_dual_main_click	2	besonders																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	65	11	2back_dual_main_click	2	bequem.																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	66	11	2back_dual_main_click	2	Diese																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	false alarm	916.5749549865723	2500	text_03	67	11	2back_dual_main_click	2	Bauweise																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	68	11	2back_dual_main_click	2	schützt																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	69	11	2back_dual_main_click	2	die																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	70	11	2back_dual_main_click	2	Orang-Utans																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	71	11	2back_dual_main_click	2	nicht																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	72	11	2back_dual_main_click	2	nur																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	73	11	2back_dual_main_click	2	vor																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	74	11	2back_dual_main_click	2	dem																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_03	75	11	2back_dual_main_click	2	"Herunterfallen,"																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_03	76	11	2back_dual_main_click	2	sondern																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#88BA3F	True	hit	632.6198577880859	2500	text_03	77	11	2back_dual_main_click	2	auch																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	78	11	2back_dual_main_click	2	vor																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_03	79	11	2back_dual_main_click	2	Feinden																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_03	80	11	2back_dual_main_click	2	und																								OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
